name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,kmeans
Remember Who I Was,Remember Who I Was,James Arthur,7AsQ91Fnyga6cqYIJaMSVe,2016-10-21,36,178093,0.349,0.847,0.326,3.33e-06,0.112,0.179,-9.151,0.0504,76.909,8,4,1
"i hate u, i love u (feat. olivia o'brien)",us,Garrett Nash,7vRriwrloYVaoAe3a9wJHe,2016-03-25,78,251033,0.492,0.687,0.275,0.0,0.101,0.18,-13.4,0.3,92.6,6,4,1
Jealous,Jealous - EP,Labrinth,4G92yYrUs0cvY7G41YRI0z,2014-11-23,77,287693,0.439,0.874,0.153,0.0,0.107,0.104,-8.95,0.0479,116.76,1,3,1
Let It Go,Chaos And The Calm,James Bay,13HVjjWUZFaWilh2QUJKsP,2014-12-15,70,260533,0.546,0.818,0.311,1.65e-05,0.107,0.246,-10.396,0.0288,147.464,1,4,1
Stay - Album Version (Edited),Unapologetic (Edited Version),Rihanna,789CxjEOtO76BVD1A9yJQH,2012-01-01,68,240706,0.621,0.945,0.31,6.12e-05,0.117,0.125,-10.164,0.0283,111.893,9,4,1
So Many Skies,Antipodes,Caroline Jones,2LF0OpWDJDad3cNGqwk3kf,2021-11-12,63,215611,0.469,0.752,0.334,2.48e-05,0.376,0.282,-8.172,0.0263,84.905,2,3,1
A Thousand Years,A Thousand Years,Christina Perri,6lanRgr6wXibZr8KgzXxBl,2011-10-18,81,285120,0.421,0.309,0.407,0.000961,0.11,0.161,-7.445,0.0267,139.028,10,3,1
Supermarket Flowers,÷ (Deluxe),Ed Sheeran,4VuS959DSpr82t3qBqCrWG,2017-03-03,75,221106,0.589,0.914,0.242,0.0,0.0887,0.257,-10.517,0.0442,89.749,6,4,1
Dancing On My Own,Only Human (Deluxe),Calum Scott,2BOqDYLOJBiMOXShCV1neZ,2018-03-09,81,260285,0.681,0.837,0.174,3.35e-05,0.0983,0.231,-8.745,0.0315,112.672,1,4,1
Skinny Love,Birdy,Birdy,4RL77hMWUq35NYnPLXBpih,2011-11-04,71,201080,0.379,0.952,0.29,0.00106,0.118,0.169,-8.485,0.051,166.467,4,4,1
Jar of Hearts,lovestrong.,Christina Perri,0HZhYMZOcUzZKSFwPOti6m,2011-05-10,73,246587,0.349,0.726,0.348,0.0,0.12,0.0886,-6.142,0.0316,74.541,3,4,1
All of Me,Love In The Future (Expanded Edition),John Legend,3U4isOIWM3VvDubwSI3y7a,2013-08-30,85,269560,0.422,0.922,0.264,0.0,0.132,0.331,-7.064,0.0322,119.93,8,4,1
Superficial Love,The Intro,Ruth B.,5hwh37sTi84MVhCBMWzhGE,2015-11-27,68,207973,0.477,0.928,0.242,0.0,0.0818,0.488,-9.162,0.0529,43.509,8,4,1
River Of Tears,Know-It-All (Deluxe),Alessia Cara,5NRl32BO29q8xtWFvOlHZE,2015-11-13,28,254506,0.388,0.928,0.372,0.0,0.146,0.285,-5.72,0.0468,89.701,6,4,1
One Day,One Day,Tate McRae,27r2uANqwK7XbsiAZnzf9e,2017-12-24,52,202496,0.52,0.922,0.119,0.0,0.0883,0.355,-12.148,0.0407,69.217,0,4,1
Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),Meghan Trainor,2YlZnw2ikdb837oKMKjBkW,2015-01-09,78,225053,0.63,0.4,0.53,0.0,0.177,0.417,-7.259,0.0434,108.038,0,3,1
Kiss Me,+,Ed Sheeran,0Tel1fmuCxEFV6wBLXsEdk,2011-09-09,70,280853,0.589,0.64,0.227,0.00469,0.0248,0.182,-16.67,0.0498,74.993,2,4,1
Lay Me Down,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,64GRDrL1efgXclrhVCeuA0,2015-11-06,73,219535,0.468,0.919,0.19,0.0,0.107,0.326,-11.138,0.0373,125.319,4,4,1
Photograph,x (Wembley Edition),Ed Sheeran,6fxVffaTuwjgEk5h9QyRjy,2013,65,258986,0.614,0.607,0.379,0.000464,0.0986,0.201,-10.48,0.0476,107.989,4,4,1
Let Me Down Slowly,Narrated For You,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,2018-11-16,84,169353,0.652,0.74,0.557,0.0,0.124,0.483,-5.714,0.0318,150.073,1,4,1
idontwannabeyouanymore,dont smile at me,Billie Eilish,41zXlQxzTi6cGAjpOXyLYH,2017-12-22,80,203569,0.483,0.737,0.412,0.0,0.116,0.247,-8.461,0.0402,170.163,7,3,1
ocean eyes,Ocean Eyes,Billie Eilish,2uIX8YMNjGMD7441kqyyNU,2016-11-18,67,200560,0.475,0.819,0.37,0.0577,0.0841,0.157,-7.725,0.0361,144.828,4,4,1
Thinking out Loud,x (Deluxe Edition),Ed Sheeran,34gCuhDGsG4bRPIf9bb02f,2014-06-21,83,281560,0.781,0.474,0.445,0.0,0.184,0.591,-6.061,0.0295,78.998,2,4,1
Break My Heart Again,Break My Heart Again,FINNEAS,2is19a6HY7ZdWP654IMhEE,2018-02-09,64,238012,0.402,0.907,0.151,0.0,0.0941,0.483,-14.227,0.0395,144.293,4,4,1
Malibu Nights,Malibu Nights,LANY,0Eqg0CQ7bK3RQIMPw1A7pl,2018-10-05,75,286928,0.559,0.701,0.422,1.99e-06,0.0853,0.191,-11.89,0.195,74.002,11,4,1
She Will Be Loved - Acoustic,1.22.03 Acoustic,Maroon 5,2sLS4tVaEoMYrNS67PVz0V,2004,67,276786,0.618,0.496,0.504,4.73e-06,0.698,0.58,-9.328,0.0319,98.12,11,4,1
Something's Gotta Give,Camila,Camila Cabello,7IL3UOlcJ6nmcCMwpnlfcA,2018-01-12,62,236360,0.545,0.367,0.458,0.0,0.118,0.164,-4.6,0.0279,79.943,5,4,1
Stay,beerbongs & bentleys,Post Malone,4H7WNRErSbONkM06blBoGc,2018-04-27,75,204426,0.507,0.449,0.48,0.0,0.147,0.35,-5.418,0.0266,86.046,5,4,1
Hurt,Back To Basics,Christina Aguilera,6gDXbcILAyBa2skSdbUYq7,2006-08-14,65,243373,0.327,0.775,0.295,0.0,0.107,0.143,-6.907,0.0313,148.574,4,4,1
when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,43zdsphuZLzwA9k4DJhU0I,2019-03-29,82,196077,0.367,0.978,0.111,3.97e-05,0.0897,0.198,-14.084,0.0972,82.642,4,4,1
I Can't Fall in Love Without You,So Good,Zara Larsson,4VPXFi4vFTtS9wHe6oMQaT,2017-03-17,66,180640,0.485,0.784,0.332,0.000122,0.146,0.273,-9.244,0.0338,130.813,4,4,1
I Hope,I Hope,Tayler Holder,4WRAJha1hu2dLMXGk3Xgox,2022-06-09,50,138218,0.608,0.539,0.477,1.51e-06,0.0962,0.492,-9.396,0.0502,114.01,8,4,1
Don't Forget About Me,XIII,CLOVES,4gVZhkcsZcwQ4mU1gEeXEO,2015-11-20,60,268853,0.494,0.822,0.243,0.00225,0.147,0.0722,-9.083,0.0316,126.063,5,4,1
Young And Beautiful,Young And Beautiful,Lana Del Rey,2nMeu6UenVvwUktBCpLMK9,2013-01-01,80,236053,0.324,0.262,0.416,3.69e-05,0.11,0.151,-8.92,0.0368,113.986,11,4,1
A Drop In The Ocean,The Bedroom Demos,Ron Pope,5JDcQAztvZTIkrWoZihgvC,2008-05-04,69,220239,0.447,0.785,0.393,0.0,0.28,0.564,-8.65,0.038,73.139,5,3,1
I Won't Give Up,Love Is a Four Letter Word (Deluxe Edition),Jason Mraz,53QF56cjZA9RTuuMZDrSA6,2012-04-13,71,240165,0.483,0.694,0.303,0.0,0.115,0.139,-10.058,0.0429,133.406,4,3,1
Life Is Worth Living,Purpose (Deluxe),Justin Bieber,4yWCzA44dQyp0SoeM81bUb,2015-11-13,60,234786,0.558,0.907,0.296,0.0,0.108,0.463,-9.18,0.0427,76.04,10,4,1
You Are The Reason,Only Human (Deluxe),Calum Scott,69vToJ9BMbbLlFZo7k7A7B,2018-03-09,81,204326,0.329,0.918,0.235,0.0,0.137,0.22,-7.699,0.0303,171.006,10,3,1
Shot Down,American Teen,Khalid,1Ob94QesoxHSBrypyBbdfd,2017-04-27,63,207106,0.767,0.893,0.512,0.000223,0.103,0.489,-6.777,0.0591,123.921,6,4,1
Lose You To Love Me,Rare,Selena Gomez,4l0Mvzj72xxOpRrp6h8nHi,2020-01-10,81,206458,0.488,0.556,0.343,0.0,0.21,0.0978,-8.985,0.0436,102.819,4,4,1
Lover,Lover,Taylor Swift,1dGr1c8CrMLDpV6mPbImSI,2019-08-23,84,221306,0.359,0.492,0.543,1.58e-05,0.118,0.453,-7.582,0.0919,68.534,7,4,1
Heaven,BEYONCÉ [Platinum Edition],Beyoncé,0fYwfZcgijhIOyXn0RVPwq,2014-11-24,54,230893,0.346,0.573,0.188,0.0166,0.108,0.0388,-12.688,0.0327,103.265,6,4,1
Little Do You Know,It's About Us,Alex & Sierra,1almCHdsfikRPfVB9VrEdT,2014-10-06,77,185200,0.5,0.746,0.292,0.0,0.188,0.37,-8.554,0.0323,145.879,0,4,1
Say Something,Is There Anybody Out There?,A Great Big World,6Vc5wAMmXdKIAM7WUoEb7N,2014-01-20,75,229400,0.407,0.857,0.147,2.89e-06,0.0913,0.0765,-8.822,0.0355,141.284,2,3,1
Love Me or Leave Me,Get Weird (Expanded Edition),Little Mix,1n73Qe6oEprLsUNHXET2pb,2015-11-06,73,206493,0.437,0.566,0.351,0.0,0.0888,0.383,-6.823,0.0313,68.659,6,4,1
Hello,25,Adele,62PaSfnXSMyLshYJrlTuL3,2015-11-20,73,295502,0.578,0.33,0.43,0.0,0.0854,0.288,-6.134,0.0305,78.991,5,4,1
Jocelyn Flores,17,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,2017-08-25,85,119133,0.872,0.469,0.391,4.13e-06,0.297,0.437,-9.144,0.242,134.021,0,4,1
Let Her Go,All the Little Lights (Deluxe Version),Passenger,0JmiBCpWc1IAc0et7Xm7FL,2013-02-17,61,252733,0.479,0.365,0.545,0.0,0.0963,0.243,-7.346,0.0688,74.897,7,4,1
The Fault in Our Stars,The Fault in Our Stars,Troye Sivan,6LteLVcW0oWLjuW6nePyWb,2013-05-05,62,187194,0.481,0.613,0.179,2.84e-05,0.145,0.405,-21.424,0.109,74.85,3,4,1
Say You Won't Let Go,Back from the Edge,James Arthur,5uCax9HTNlzGybIStD3vDh,2016-10-28,84,211466,0.358,0.695,0.557,0.0,0.0902,0.494,-7.398,0.059,85.043,10,4,1
you broke me first,you broke me first,Tate McRae,45bE4HXI0AwGZXfZtMp8JR,2020-04-17,84,169265,0.667,0.785,0.373,0.0,0.0906,0.0823,-9.389,0.05,124.148,4,4,1
Too Good At Goodbyes - Edit,Too Good At Goodbyes,Sam Smith,0mel2N9Ws9r4yLQn5QE21Y,2017-09-08,0,201000,0.653,0.658,0.378,0.0,0.177,0.54,-8.273,0.0533,91.835,5,4,1
Bruises,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,4Of7rzpRpV1mWRbhp5rAqG,2019-05-17,80,220492,0.736,0.946,0.308,0.0,0.186,0.361,-7.83,0.0677,111.202,4,4,1
Purpose,Purpose (Deluxe),Justin Bieber,2IjyFRCRn8x1bEquOM3vxg,2015-11-13,67,210160,0.481,0.9,0.285,0.0,0.123,0.316,-10.848,0.0424,130.029,0,4,1
I'm Not The Only One,In The Lonely Hour,Sam Smith,7795WJLVKJoAyVoOtCWqXN,2014-05-26,82,239316,0.677,0.529,0.485,2.04e-05,0.0766,0.493,-5.795,0.0361,82.001,5,4,1
Not About Angels,Not About Angels,Birdy,5sF7hdYvhrcgNq8NZjfK8L,2014-04-13,71,189475,0.405,0.964,0.111,4.37e-05,0.0872,0.219,-11.879,0.0369,116.86,0,4,1
Broken-Hearted Girl,I AM...SASHA FIERCE,Beyoncé,31acMiV67UgKn1ScFChFxo,2008-11-14,57,277626,0.336,0.503,0.424,0.0,0.273,0.159,-7.203,0.0353,82.149,5,4,1
Little Things,Take Me Home (Expanded Edition),One Direction,0TAmnCzOtqRfvA38DDLTjj,2012-11-12,76,219040,0.709,0.811,0.22,0.0,0.175,0.53,-11.856,0.0327,110.076,7,4,1
Unfaithful,A Girl Like Me,Rihanna,13xxBnXOuiBxVxJI458B0i,2006-04-10,71,226973,0.588,0.839,0.391,0.0,0.227,0.349,-8.607,0.0334,144.069,0,4,1
Can't Help Falling in Love,Better,Haley Reinhart,6yIHGmQLJxWAUZ1ZkENemN,2016-04-29,75,173174,0.41,0.947,0.0485,0.0,0.108,0.247,-13.918,0.038,137.97,0,4,1
Close To You,ANTI (Deluxe),Rihanna,6D2tzc8kRnZb7P1lNwMBLH,2016-01-28,63,223213,0.494,0.895,0.17,0.0,0.139,0.145,-11.368,0.0337,80.098,10,4,1
Consequences,Camila,Camila Cabello,7sTtHHrD0zDpmzQzH3zegz,2018-01-12,68,178466,0.455,0.889,0.292,0.0,0.106,0.43,-6.792,0.0563,84.339,0,5,1
September Song - Guitar Acoustic,Raised Under Grey Skies (Deluxe),JP Cooper,7bMkcxifc4EjIQKw49EC7h,2017-10-06,68,212152,0.593,0.355,0.394,0.0,0.121,0.543,-8.946,0.029,94.909,0,4,1
Don't Let Me Down,Covers,Conor Maynard,4ks6j7JsfJorc1tb4THJo8,2016-08-05,60,164129,0.446,0.913,0.37,0.0,0.126,0.209,-8.447,0.0464,108.58,9,3,1
You're Beautiful,Back to Bedlam,James Blunt,0vg4WnUWvze6pBOJDTq99k,2005-08-08,76,209493,0.675,0.633,0.479,1.76e-05,0.088,0.454,-9.87,0.0278,81.998,0,4,1
Slow Dancing in a Burning Room,Continuum,John Mayer,2jdAk8ATWIL3dwT47XpRfu,2006-09-11,74,242000,0.667,0.575,0.361,0.00506,0.0805,0.29,-8.69,0.0273,134.018,1,5,1
Lost Without You,Freya Ridings,Freya Ridings,3cWI6Hj9LQ0MfMuhw9uSMc,2019-07-19,69,225853,0.386,0.932,0.136,0.0,0.0653,0.0976,-9.267,0.0458,67.016,6,3,1
Take Me to Church,Hozier,Hozier,0aOluBqXYd0rFSCsgDyAWX,2014-10-07,62,241693,0.575,0.637,0.664,0.0,0.116,0.437,-5.303,0.0481,129.07,4,4,1
Don't Watch Me Cry,Lost & Found,Jorja Smith,202lm9YX5WmAac83tOGlVn,2018-06-08,62,190429,0.559,0.887,0.157,0.0,0.107,0.348,-10.132,0.0414,130.877,1,4,1
Hello,25,Adele,4aebBr4JAihzJQR0CiIZJv,2015-11-20,2,295502,0.47,0.329,0.431,0.0,0.0854,0.289,-6.129,0.0342,157.98,5,4,1
Love Yourself,Purpose (Deluxe),Justin Bieber,50kpGaPAhYJ3sGmk6vplg0,2015-11-13,84,233720,0.609,0.835,0.378,0.0,0.28,0.515,-9.828,0.438,100.418,4,4,1
Get You The Moon (feat. Snøw),Get You The Moon (feat. Snøw),Kina,4ZLzoOkj0MPWrTLvooIuaa,2018-10-08,80,179080,0.498,0.72,0.235,0.0,0.144,0.0895,-16.541,0.188,118.917,1,4,1
The Letter,You Should Be Here,Kehlani,3rGew9pmFEmGD9nZ12F1tN,2015-04-28,47,232169,0.448,0.855,0.241,0.0,0.124,0.131,-8.643,0.0328,131.259,10,4,1
Mirror,Mirror,Madison Ryann Ward,5G2Q4Vx9zwBAdQoEWgM8uX,2018-04-06,63,194746,0.646,0.43,0.42,0.0,0.107,0.0925,-6.21,0.084,129.468,6,3,1
You Say,Look Up Child,Lauren Daigle,6Up545NUflOiXo8cEraH49,2018-09-07,75,274693,0.494,0.682,0.632,0.0,0.0869,0.0797,-6.89,0.0342,147.873,5,4,1
Liability,Melodrama,Lorde,6Kkt27YmFyIFrcX3QXFi2o,2017-06-16,74,171727,0.587,0.92,0.229,0.0,0.1,0.379,-11.254,0.128,75.67,10,4,1
scared,brent,Jeremy Zucker,6r2JV75tE0vNgNCv4HKsBC,2019-05-03,66,207520,0.583,0.933,0.075,1.4e-06,0.111,0.347,-15.843,0.0726,108.418,5,4,1
my boyfriend,my boyfriend,Ava Della Pietra,1NGquryMIKyUBbzId9M3hd,2022-05-20,44,162516,0.549,0.783,0.368,0.0,0.322,0.494,-7.349,0.0289,130.8,0,4,1
If the World Was Ending (feat. Julia Michaels),If the World Was Ending (feat. Julia Michaels),JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ,2019-10-17,79,208687,0.464,0.866,0.473,0.0,0.109,0.604,-10.086,0.129,75.801,1,4,1
The One That Got Away - Acoustic,Teenage Dream: The Complete Confection,Katy Perry,5jx8tCxiO0uIbo2uNia23K,2012-03-12,68,259040,0.714,0.697,0.434,0.0,0.0919,0.352,-11.542,0.0396,123.942,4,4,1
Million Reasons,Joanne (Deluxe),Lady Gaga,7dZ1Odmx9jWIweQSatnRqo,2016-10-21,77,205280,0.666,0.494,0.423,0.0,0.106,0.154,-8.012,0.043,129.89,0,4,1
We Don't Talk Anymore (feat. Selena Gomez),Nine Track Mind,Charlie Puth,37FXw5QGFN7uwwsLy8uAc0,2016-01-29,70,217706,0.728,0.621,0.563,0.0,0.179,0.352,-8.053,0.134,100.017,1,4,1
Unknown (To You),Village,Jacob Banks,4jDDaKTqcZQWvgubuW6N7l,2018-11-02,59,233160,0.367,0.895,0.538,0.000581,0.149,0.274,-5.121,0.0421,129.092,8,4,1
Last Kiss,Speak Now (Deluxe Edition),Taylor Swift,1D27z8xNzjW0Mwwt1NCWhJ,2010-10-25,58,367133,0.371,0.57,0.341,3.09e-05,0.101,0.196,-9.475,0.0319,89.038,10,1,1
Lost Boy,Safe Haven,Ruth B.,0zMzyHAeMvwq5CRstru1Fp,2017-05-05,68,276066,0.586,0.963,0.128,0.0,0.0858,0.371,-9.297,0.0496,123.498,7,4,1
Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,2019-11-22,83,215106,0.459,0.604,0.575,0.0,0.0885,0.183,-4.858,0.0573,111.881,3,4,1
Chasing Cars,"Covers, Vol. 2",Sleeping At Last,2d7LPtieXdIYzf7yHPooWd,2016-11-04,62,242564,0.467,0.974,0.157,1.46e-06,0.0816,0.277,-9.649,0.0336,108.13,11,4,1
Nothing Like Us,Believe Acoustic,Justin Bieber,30Co9eN7JHPf1i2wEyVSMJ,2013-01-01,62,199800,0.546,0.987,0.155,6.02e-05,0.18,0.512,-14.378,0.0428,72.331,0,4,1
Back At One,Back At One,Brian McKnight,6mwA6YiKDjAUG8kWvRRUPh,1999-09-21,70,263666,0.661,0.452,0.346,0.0,0.131,0.256,-9.115,0.03,129.752,11,4,1
Sorry,hopeless fountain kingdom (Deluxe),Halsey,44n97yHySt0Z9rqPaXgjCK,2017-06-02,74,220540,0.513,0.913,0.25,0.0,0.117,0.351,-9.376,0.0367,74.103,5,4,1
Out Of Love,The Pains Of Growing,Alessia Cara,4WzhjxvLP95y7AMDy0Atwb,2018-11-30,74,227693,0.481,0.8,0.267,0.0,0.249,0.137,-9.249,0.0339,117.64,7,3,1
Rise Up,Cheers to the Fall,Andra Day,0tV8pOpiNsKqUys0ilUcXz,2015-08-28,74,253342,0.398,0.805,0.316,0.0,0.295,0.174,-7.031,0.0368,118.582,1,4,1
July,THE END OF EVERYTHING,Noah Cyrus,6J2LdBN97cDWn0MLxYh9HB,2020-05-15,80,156106,0.708,0.868,0.186,0.0,0.0779,0.322,-8.953,0.042,72.541,9,4,1
Hold On,Hold On,Chord Overstreet,5vjLSffimiIP26QG5WcN2K,2017-02-03,82,198853,0.618,0.469,0.443,0.0,0.0829,0.167,-9.681,0.0526,119.949,2,4,1
idfc,deadroses,blackbear,6y6jbcPG4Yn3Du4moXaenr,2015-02-14,76,245172,0.63,0.611,0.5,4.04e-05,0.114,0.315,-8.755,0.0611,144.871,1,4,1
Be Alright,A Place We Knew,Dean Lewis,5qrSlOut2rNAWv3ubArkNy,2019-03-22,75,196493,0.551,0.705,0.537,0.0,0.0802,0.493,-7.595,0.034,126.421,11,4,1
Boys Like You - Acoustic,Boys Like You (Acoustic),Anna Clendening,51xRMJFRBrW9C1RI1qW4S0,2017-04-28,65,238576,0.477,0.928,0.128,0.0,0.0875,0.38,-14.567,0.0707,88.917,2,4,1
This Town,Flicker (Deluxe),Niall Horan,0qvzXomUDJVaUboy2wMfiS,2017-10-20,79,232852,0.677,0.712,0.401,0.0,0.116,0.195,-8.467,0.0308,111.825,9,4,1
Already Gone,"Covers, Vol. 2",Sleeping At Last,5zCunX8URvLoBHlg1Fnjv6,2016-11-04,70,243007,0.418,0.954,0.248,4.21e-06,0.108,0.298,-9.997,0.0451,130.953,3,4,1
Heather,Kid Krow,Conan Gray,4xqrdfXkTW4T0RauPLv3WA,2020-03-20,86,198040,0.357,0.584,0.425,0.0,0.322,0.27,-7.301,0.0333,102.078,5,3,1
Grow Old with Me,Long Way Down (Deluxe),Tom Odell,6xjxMWGsprmtUVMDaMhgH0,2013-06-24,58,182720,0.505,0.799,0.591,2.46e-06,0.174,0.39,-8.397,0.0302,146.174,7,4,1
changes,?,XXXTENTACION,7AFASza1mXqntmGtbxXprO,2018-03-16,80,121886,0.669,0.883,0.308,0.0,0.0984,0.52,-10.068,0.029,64.934,11,4,1
drivers license,drivers license,Olivia Rodrigo,7lPN2DXiMsVn7XUKtOW1CS,2021-01-08,31,242013,0.585,0.721,0.436,1.31e-05,0.105,0.132,-8.761,0.0601,143.874,10,4,1
listen before i go,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,0tMSssfxAL2oV8Vri0mFHE,2019-03-29,77,242652,0.319,0.935,0.0561,0.00384,0.388,0.082,-23.023,0.045,79.764,0,3,1
Yellow Lights,Yesterday's Tomorrow Night,Harry Hudson,524dq3zKwXrP4uPL6VwoWT,2018-03-30,63,171381,0.444,0.844,0.21,0.0,0.0956,0.306,-10.811,0.0516,145.944,3,1,1
If I Could Fly,Made In The A.M. (Deluxe Edition),One Direction,5CRVwXGikmqzoRO6q7FeAg,2015-11-13,71,230320,0.565,0.781,0.245,0.0,0.0998,0.307,-9.132,0.0262,75.055,5,4,1
the broken hearts club,we,Garrett Nash,3Uu6pcfL9xsdfsKRx3DXRf,2019-01-11,60,184694,0.62,0.801,0.288,0.0,0.37,0.691,-9.431,0.123,100.385,4,4,1
I Love You,It's About Us,Alex & Sierra,2ELVVIbpucfOqGFC21Q4yR,2014-10-06,58,229640,0.525,0.658,0.439,0.0,0.0636,0.238,-6.596,0.0259,84.956,0,4,1
Her,Her,Anne-Marie,2GjQ5KNXggsIRpx5ZUj2zX,2020-03-22,66,177568,0.567,0.87,0.395,0.0,0.106,0.329,-5.568,0.0303,119.849,10,4,1
Lose You To Love Me,Lose You To Love Me,Selena Gomez,1HfMVBKM75vxSfsQ5VefZ5,2019-10-23,26,206458,0.505,0.576,0.34,0.0,0.21,0.0916,-9.005,0.0438,101.993,4,4,1
Before You Go,Before You Go,Lewis Capaldi,7ce20yLkzuXXLUhzIDoZih,2019-11-19,75,215106,0.459,0.604,0.575,0.0,0.0885,0.183,-4.858,0.0573,111.881,3,4,1
Easy On Me,Easy On Me,Adele,0gplL1WMoJ6iYaPgMCL0gX,2021-10-14,87,224694,0.604,0.578,0.366,0.0,0.133,0.13,-7.519,0.0282,141.981,5,4,1
I Will Always Love You,The Bodyguard - Original Soundtrack Album,Whitney Houston,4eHbdreAnSOrDDsFfc4Fpm,1992-11-17,77,271093,0.332,0.845,0.214,5.62e-06,0.0839,0.11,-12.518,0.0349,67.531,4,4,1
